"Time / s","Pulse Generator","Iout:Measured current"
0.00035127932786109832,1.25,12.005005641088545
0.00035133887137029496,1.25,11.94818081397321
0.00035140133314437932,1.25,11.888016492761366
0.00035146379491846362,1.25,11.827288182509065
0.00035152625669254798,1.25,11.765999670844323
0.00035158871846663233,1.25,11.704154727355075
0.00035165118024071664,1.25,11.641757103588986
0.00035171364201480099,1.25,11.578810533053556
0.00035177610378888535,1.25,11.515318731216041
0.00035183856556296965,1.25,11.451285395503533
0.00035190102733705401,1.25,11.386714205302908
0.00035196348911113837,1.25,11.321608821960837
0.00035202428635627695,1.25,11.25772885547984
0.00035208508360141548,1.25,11.193349583484178
0.00035209794488138798,1.25,11.179666877927247
0.00035209794488139795,1.25,11.179666877916645
0.00035215445686463963,1.25,11.119658493782424
0.00035221096884788136,1.25,11.059972212534305
0.00035226748083112304,1.25,11.000606305635628
0.00035232399281436472,1.25,10.941559053621077
0.0003523805047976064,1.25,10.882828746096834
0.00035243701678084813,1.25,10.824413681740523
0.00035249352876408981,1.25,10.766312168301212
0.00035255004074733148,1.25,10.708522522599381
0.00035260655273057316,1.25,10.651043070526995
0.00035266306471381489,1.25,10.593872147047435
0.00035273954177222102,1.25,10.516991687049867
0.0003528160188306271,1.25,10.440669152584221
0.00035289249588903323,1.25,10.364900496462738
0.0003529689729474393,1.25,10.289681699978686
0.00035304545000584543,1.25,10.215008772906373
0.00035312192706425156,1.25,10.140877753501073
0.00035319840412265764,1.25,10.067284708499116
0.00035327488118106376,1.25,9.9942257331177586
0.00035335135823946989,1.25,9.9216969510553525
0.00035342783529787597,1.25,9.8496945144912331
0.00035348211270545696,1.25,9.7989100882677036
0.00035353639011303795,1.25,9.7483875032534826
0.000353590667520619,1.25,9.6981254096948533
0.00035364494492819999,1.25,9.6481224646484662
0.00035369922233578099,1.25,9.5983773319813821
0.00035375349974336198,1.25,9.5488886823711283
0.00035380777715094303,1.25,9.4996551933055429
0.00035386205455852402,1.25,9.450675549082959
0.00035391633196610501,1.25,9.4019484408120775
0.00035397060937368601,1.25,9.3534725664120089
0.0003540100448922094,1.25,9.3184090202498169
0.00035401004489221948,1.25,9.318409020240864
0.0003540731701387245,1.25,9.2625554754025359
0.00035413629538522953,1.25,9.2070367103067809
0.00035419942063173455,1.25,9.1518507188935416
0.00035426254587823957,1.25,9.0969955068272554
0.0003543256711247446,1.25,9.0424690914967698
0.00035435681203337008,1.25,9.0156906588411516
0.00035435681203338016,1.25,9.0156906588325114
0.00035442210354745887,1.25,8.9604510891380755
0.00035448739506153764,1.25,8.9068492679675728
0.00035455268657561635,1.25,8.8548753927462087
0.00035461797808969506,1.25,8.804519707766417
0.00035468326960377377,1.25,8.755772504187803
0.00035474856111785254,1.25,8.7086241200372569
0.00035481385263193125,1.25,8.6630649402088835
0.00035487914414600996,1.25,8.6190853964640155
0.00035494443566008867,1.25,8.5766759674312141
0.00035500972717416744,1.25,8.5358271786062829
0.00035507640708123191,1.25,8.4957107314636033
0.00035514308698829632,1.25,8.4572021762549525
0.00035520976689536079,1.25,8.4202915717991402
0.00035527644680242526,1.25,8.38496902559055
0.00035534312670948973,1.25,8.3512246937990966
0.00035540980661655415,1.25,8.3190487812701832
0.00035547648652361862,1.25,8.2884315415248722
0.00035554316643068309,1.25,8.2593632767596432
0.00035560984633774755,1.25,8.2318343378466352
0.00035567652624481197,1.25,8.2058351243334471
0.00035573465920307664,1.25,8.1844091699461927
0.00035579279216134136,1.25,8.1641323561326118
0.00035585092511960603,1.25,8.144998411148066
0.0003559090580778707,1.25,8.1270010901861838
0.00035596719103613543,1.25,8.1101341753789598
0.0003560253239944001,1.25,8.0943914757967121
0.00035608345695266477,1.25,8.0797668274480827
0.00035614158991092949,1.25,8.0662540932800511
0.00035619972286919416,1.25,8.0538471631779061
0.00035625785582745883,1.25,8.0425399539652744
0.00035630861030315437,1.25,8.0335623675132126
0.00035635936477884992,1.25,8.0254144245306236
0.00035641011925454546,1.25,8.0180921266647971
0.000356460873730241,1.25,8.0115914906388355
0.00035651162820593655,1.25,8.0059085482515542
0.00035656238268163209,1.25,8.0010393463776524
0.00035661313715732763,1.25,7.9969799469675138
0.00035666389163302323,1.25,7.9937264270473776
0.00035671464610871877,1.25,7.9912748787192243
0.00035676540058441432,1.25,7.9896214091608471
0.00035681783009652781,1.25,7.9887472752571114
0.00035687025960864135,1.25,7.9887163708688149
0.00035692268912075484,1.25,7.9895244553859897
0.00035697511863286838,1.25,7.9911673047520821
0.00035702754814498187,1.25,7.9936407114639252
0.00035707997765709542,1.25,7.9969404845716667
0.00035713240716920891,1.25,8.0010624496788694
0.00035718483668132245,1.25,8.0060024489424819
0.00035723726619343594,1.25,8.0117563410727826
0.00035728969570554943,1.25,8.0183200013334925
0.00035735123111912655,1.25,8.0270510280542453
0.00035741276653270367,1.25,8.0368852557898407
0.00035747430194628079,1.25,8.0478161028739521
0.00035753583735985791,1.25,8.0598370177930576
0.00035759737277343503,1.25,8.0729414791863547
0.00035765890818701215,1.25,8.0871229958458173
0.00035772044360058922,1.25,8.1023751067161101
0.00035778197901416633,1.25,8.1186913808946883
0.00035784351442774345,1.25,8.1360654176317411
0.00035790504984132057,1.25,8.1544908463301908
0.00035797331136207456,1.25,8.1761526273515415
0.00035804157288282855,1.25,8.1990917905586969
0.00035810983440358253,1.25,8.223299769510362
0.00035817809592433652,1.25,8.2487680413583604
0.00035824635744509051,1.25,8.2754881268476623
0.00035831461896584449,1.25,8.3034515903162003
0.00035838288048659848,1.25,8.3326500396951388
0.00035845114200735247,1.25,8.3630751265086332
0.00035851940352810645,1.25,8.394718545873971
0.00035858766504886044,1.25,8.4275720365015303
0.00035865080803418499,1.25,8.4590322680613781
0.00035871395101950954,1.25,8.4915143977725336
0.00035877709400483415,1.25,8.5250119859088898
0.0003588402369901587,1.25,8.5595186232307015
0.00035890337997548325,1.25,8.5950279309847133
0.0003589665229608078,1.25,8.631533560904046
0.00035902966594613235,1.25,8.6690291952082816
0.00035909280893145696,1.25,8.7075085466034352
0.00035912914863107503,1.25,8.7300975158658929
0.00035912914863108522,1.25,8.7300975158722594
0.00035918213290612224,1.25,8.7628612903535981
0.00035923511718115921,1.25,8.7948136823250422
0.00035928810145619623,1.25,8.8259586074908896
0.0003593410857312332,1.25,8.8562999663244852
0.00035939407000627023,1.25,8.8858416440684209
0.00035944705428130719,1.25,8.9145875107343926
0.00035950003855634422,1.25,8.9425414211032717
0.00035955302283138124,1.25,8.9697072147251333
0.00035960600710641821,1.25,8.9960887159191287
0.00035965899138145523,1.25,9.021689733773627
0.00035970967566425474,1.25,9.0454525388261118
0.00035976035994705424,1.25,9.0685079298793312
0.00035981104422985375,1.25,9.0908592022479695
0.00035986172851265325,1.25,9.1125096389464062
0.00035991241279545276,1.25,9.1334625106884744
0.00035996309707825227,1.25,9.1537210758876455
0.00036001378136105177,1.25,9.1732885806569442
0.00036006446564385128,1.25,9.1921682588089624
0.00036011514992665078,1.25,9.2103633318558593
0.00036016583420945029,1.25,9.2278770090093758
0.00036022330905408594,1.25,9.2469167193953581
0.00036028078389872158,1.25,9.2650889730649624
0.00036033825874335723,1.25,9.2823983923820919
0.00036039573358799288,1.25,9.2988495801412796
0.00036045320843262852,1.25,9.3144471195677596
0.00036051068327726417,1.25,9.3291955743174952
0.00036056815812189982,1.25,9.3430994884770939
0.00036062563296653547,1.25,9.3561633865638214
0.00036068310781117111,1.25,9.368391773525687
0.00036074058265580676,1.25,9.3797891347413724
0.00036080711839244411,1.25,9.39195128794033
0.00036087365412908147,1.25,9.4030126209446223
0.00036094018986571882,1.25,9.4129799944678751
0.00036100672560235617,1.25,9.4218602356045409
0.00036107326133899353,1.25,9.4296601378299414
0.00036113979707563088,1.25,9.4363864610001542
0.00036120633281226823,1.25,9.4420459313521405
0.00036127286854890559,1.25,9.4466452415036173
0.00036133940428554289,1.25,9.4501910504532134
0.00036140594002218024,1.25,9.4526899835802993
0.00036147237813753799,1.25,9.4541472523369237
0.00036153881625289579,1.25,9.4545738183020802
0.00036160525436825354,1.25,9.4539761778827653
0.00036167169248361135,1.25,9.4523607955916873
0.0003617381305989691,1.25,9.4497341040471383
0.0003618045687143269,1.25,9.4461025039730657
0.00036187100682968465,1.25,9.4414723641990861
0.00036193744494504245,1.25,9.4358500216604426
0.0003620038830604002,1.25,9.4292417813980478
0.00036207032117575801,1.25,9.4216539165584123
0.00036212711279449159,1.25,9.4143958875447709
0.00036218390441322516,1.25,9.4064304969288344
0.00036224069603195874,1.25,9.397761607859735
0.00036229748765069232,1.25,9.3883930671669162
0.00036235427926942595,1.25,9.3783287053603175
0.00036241107088815953,1.25,9.3675723366302321
0.00036246786250689311,1.25,9.3561277588473502
0.00036252465412562668,1.25,9.3439987535628006
0.00036258144574436026,1.25,9.3311890860081235
0.00036263823736309384,1.25,9.3177025050952551
0.00036268821101208601,1.25,9.3052780910961417
0.00036273818466107819,1.25,9.2923349613467821
0.0003627881583100703,1.25,9.2788756389935969
0.00036283813195906248,1.25,9.2649026377544175
0.00036288810560805465,1.25,9.2504184619184713
0.00036293807925704682,1.25,9.2354256063463964
0.00036298805290603899,1.25,9.2199265564702131
0.00036303802655503117,1.25,9.203923788293352
0.00036308800020402328,1.25,9.1874197683906687
0.00036313797385301546,1.25,9.1704169539083722
0.00036319098320232251,1.25,9.1518388511235855
0.00036324399255162955,1.25,9.1327051778972219
0.0003632970019009366,1.25,9.1130188322424459
0.00036335001125024365,1.25,9.0927827006649267
0.0003634030205995507,1.25,9.0719996581628379
0.00036345602994885775,1.25,9.0506725682268154
0.0003635090392981648,1.25,9.0288042828399995
0.00036356204864747179,1.25,9.0063976424779923
0.00036361505799677884,1.25,8.983455476108972
0.00036366806734608589,1.25,8.9599806011934788
0.00036373102247605677,1.25,8.9314131618757528
0.00036379397760602771,1.25,8.9021030016425016
0.00036385693273599859,1.25,8.8720547768395193
0.00036391988786596948,1.25,8.8412731218594729
0.00036398284299594041,1.25,8.8097626491418737
0.0003640457981259113,1.25,8.7775279491731197
0.00036410875325588218,1.25,8.7445735904864108
0.00036417170838585312,1.25,8.7109041196618335
0.000364234663515824,1.25,8.6765240613263472
0.00036429761864579488,1.25,8.6414379181537271
0.00036431866683856546,1.25,8.6295506227760512
0.00036431866683857587,1.25,8.6295506227701679
0.00036438071027962454,1.25,8.5940559200560358
0.00036444275372067315,1.25,8.5578854992069751
0.00036450479716172181,1.25,8.5210436009649158
0.00036456684060277042,1.25,8.4835344462869955
0.00036462888404381909,1.25,8.4453622363455736
0.00036466543397975932,1.25,8.4225662307442946
0.00036466543397976973,1.25,8.4225662307377576
0.0003647309434461861,1.25,8.3811388245678842
0.00036479645291260246,1.25,8.3389844936221493
0.00036486196237901878,1.25,8.2961080965277176
0.00036492747184543514,1.25,8.2525144679556348
0.00036499298131185151,1.25,8.2082084186206714
0.00036505849077826788,1.25,8.1631947352814223
0.00036512400024468419,1.25,8.1174781807403349
0.00036518950971110056,1.25,8.0710634938436243
0.00036525501917751693,1.25,8.0239553894813156
0.00036532052864393329,1.25,7.9761585585872865
0.00036538970966995733,1.25,7.9249403476377722
0.00036542861005010125,1.25,7.8958073931807178
0.00036542861005011166,1.25,7.8958073931728876
0.00036548829870048163,1.25,7.8510499580136752
0.00036554798735085166,1.25,7.8065462303977426
0.00036560767600122163,1.25,7.7622947725490405
0.00036566736465159166,1.25,7.7182941546496693
0.00036572705330196163,1.25,7.6745429548398221
0.00036578674195233166,1.25,7.6310397592178134
0.00036584643060270163,1.25,7.5877831618401217
0.00036590611925307165,1.25,7.5447717647212187
0.00036596580790344163,1.25,7.5020041778338395
0.00036602549655381165,1.25,7.4594790191087412
0.00036609803722855046,1.25,7.4081218037562451
0.00036617057790328921,1.25,7.3571181732178275
0.00036624311857802802,1.25,7.3064656940492654
0.00036631565925276678,1.25,7.256161949079285
0.00036638819992750558,1.25,7.2062045374094907
0.00036646074060224434,1.25,7.1565910744143935
0.00036653328127698315,1.25,7.1073191917413965
0.00036660582195172195,1.25,7.0583865373107813
0.00036667836262646071,1.25,7.0097907753157358
0.00036675090330119952,1.25,6.9615295862223974
0.00036680393680321293,1.25,6.9264568721642519
0.00036685697030522629,1.25,6.8915608569705569
0.0003669100038072397,1.25,6.8568406505973627
0.00036696303730925306,1.25,6.8222953673912485
0.00036701607081126648,1.25,6.7879241260891661
0.00036706910431327989,1.25,6.7537260498185105
0.00036712213781529325,1.25,6.7197002660970924
0.00036717517131730666,1.25,6.6858459068331655
0.00036722820481932008,1.25,6.6521621083254274
0.00036728123832133343,1.25,6.6186480112629624
0.00036733427182334685,1.25,6.5853027605855914
0.00036738730532536021,1.25,6.5521255056874992
0.00036744033882737362,1.25,6.5191154003627503
0.00036749337232938698,1.25,6.4862716025797056
0.00036754640583140039,1.25,6.4535932744808235
0.00036759943933341381,1.25,6.4210795823827738
0.00036765247283542717,1.25,6.3887296967764371
0.00036770550633744058,1.25,6.3565427923268487
0.00036775853983945399,1.25,6.3245180478732408
0.00036781157334146735,1.25,6.2926546464290141
0.00036787393049374153,1.25,6.2553947258446811
0.00036793628764601564,1.25,6.2183554275715096
0.00036799864479828982,1.25,6.1815354456301748
0.00036806100195056399,1.25,6.1449334815839052
0.00036812335910283811,1.25,6.1085482445384969
0.00036818571625511228,1.25,6.0723784511423418
0.0003682480734073864,1.25,6.0364228255863424
0.00036831043055966057,1.25,6.0006800996040539
0.00036837278771193475,1.25,5.9651490124715423
0.00036843514486420886,1.25,5.9298283110074692
0.00036850341117643313,1.25,5.8914002706110438
0.0003685716774886574,1.25,5.8532212613603605
0.00036863994380088166,1.25,5.8152896699597818
0.00036870821011310593,1.25,5.7776038932864537
0.0003687764764253302,1.25,5.7401623383902773
0.00036884474273755446,1.25,5.7029634224938803
0.00036891300904977873,1.25,5.6660055729926597
0.000368981275362003,1.25,5.6292872274547392
0.00036904954167422727,1.25,5.5928068336210401
0.00036911780798645153,1.25,5.5565628494051964
0.00036918006687148679,1.25,5.5237131534804007
0.00036924232575652206,1.25,5.4910576605655166
0.00036930458464155727,1.25,5.458595222876184
0.00036936684352659253,1.25,5.4263246992467487
0.00036942910241162779,1.25,5.3942449551303753
0.00036949136129666306,1.25,5.3623548625990338
0.00036955362018169826,1.25,5.3306533003433998
0.00036961587906673353,1.25,5.2991391536730106
0.00036967813795176879,1.25,5.2678113145161234
0.00036974039683680405,1.25,5.2366686814198147
0.00036979276566016393,1.25,5.2106157831890414
0.00036984513448352387,1.25,5.1846925003818001
0.00036989750330688375,1.25,5.1588981882756428
0.00036994987213024368,1.25,5.1332322052894881
0.00037000224095360356,1.25,5.1076939129836632
0.00037005460977696349,1.25,5.0822826760598616
0.00037010697860032337,1.25,5.0569978623612002
0.00037015934742368331,1.25,5.0318388428721619
0.00037021171624704319,1.25,5.0068049917186386
0.00037026408507040312,1.25,4.9818956861679169
0.00037031415661062378,1.25,4.9581949857683867
0.00037036422815084439,1.25,4.9346070382024863
0.00037041429969106505,1.25,4.911131307159323
0.00037046437123128571,1.25,4.8877672588291574
0.00037051444277150632,1.25,4.8645143619034172
0.00037056451431172698,1.25,4.8413720875746264
0.00037061458585194764,1.25,4.8183399095364479
0.00037066465739216825,1.25,4.7954173039836832
0.00037071472893238891,1.25,4.7726037496122871
0.00037076480047260957,1.25,4.7498987276193247
0.00037082232028406488,1.25,4.7239495558313962
0.00037087984009552018,1.25,4.6981421468311169
0.00037093735990697548,1.25,4.6724757263373959
0.00037099487971843078,1.25,4.6469495242031229
0.00037105239952988609,1.25,4.6215627744152101
0.00037110991934134139,1.25,4.5963147150946071
0.00037116743915279675,1.25,4.5712045884963572
0.00037122495896425205,1.25,4.5462316410094132
0.00037128247877570735,1.25,4.5213951231568501
0.00037133999858716266,1.25,4.4966942895957658
0.00037140729005037242,1.25,4.4679684222982843
0.00037147458151358224,1.25,4.4394260618488488
0.00037154187297679201,1.25,4.4110660363477194
0.00037160916444000178,1.25,4.3828871811823404
0.0003716764559032116,1.25,4.354888339027454
0.00037174374736642136,1.25,4.327068359845029
0.00037181103882963118,1.25,4.2994261008842898
0.00037187833029284095,1.25,4.2719604266816873
0.00037194562175605072,1.25,4.2446702090609136
0.00037201291321926054,1.25,4.2175543271329161
0.00037207991257815604,1.25,4.1907282491856535
0.0003721469119370516,1.25,4.1640728003094694
0.00037221391129594711,1.25,4.1375868955557138
0.00037228091065484261,1.25,4.1112694566939325
0.00037234791001373817,1.25,4.0851194122117818
0.00037241490937263368,1.25,4.059135697315142
0.00037248190873152918,1.25,4.0333172539280611
0.00037254890809042474,1.25,4.0076630306927257
0.00037261590744932025,1.25,3.9821719829695184
0.00037268290680821575,1.25,3.9568430728370032
0.00037273939611178397,1.25,3.9356126796918289
0.00037279588541535219,1.25,3.9144961978605153
0.0003728523747189204,1.25,3.8934930162926094
0.00037290886402248862,1.25,3.8726025271432007
0.00037296535332605689,1.25,3.8518241257729784
0.00037302184262962511,1.25,3.8311572107482021
0.00037307833193319333,1.25,3.8106011838406886
0.00037313482123676155,1.25,3.7901554500277825
0.00037319131054032976,1.25,3.7698194174924566
0.00037324779984389798,1.25,3.749592497623226
0.00037329710138460544,1.25,3.7320279861773713
0.00037334640292531289,1.25,3.7145457535077497
0.00037339570446602035,1.25,3.6971454142560134
0.00037344500600672775,1.25,3.6798265848338758
0.0003734943075474352,1.25,3.6625888834232541
0.00037354360908814266,1.25,3.6454319299761409
0.00037359291062885011,1.25,3.6283553462147182
0.00037364221216955757,1.25,3.6113587556312723
0.00037369151371026502,1.25,3.5944417834881932
0.00037374081525097243,1.25,3.5776040568181031
0.00037379350690888735,1.25,3.5596957058705385
0.00037384619856680227,1.25,3.5418769983823495
0.00037389889022471713,1.25,3.5241474857155453
0.00037395158188263206,1.25,3.5065067214312933
